,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
122,1DsQyEshUaan0BBb7fUQHr,Mustafa Zahid,Heropanti,Tere Binaa,63,203180,FALSE,0.42,0.342,10,-7.105,1,0.0326,0.815,0,0.139,0.326,150.082,4,pop-film
123,2tUChcOi3ktjFzMYu2w5QL,Manikka Vinayagam;Rajlakshmi Devi;Chinna Ponnu,Sivappathigaram,Mannarkudi Kalakalakka,55,248613,FALSE,0.701,0.906,1,-6.251,0,0.152,0.245,0.0000562,0.0299,0.759,157.841,4,pop-film
124,7Hm5FQw1NQtfnTI7JUExaP,Shekhar Ravjiani;Shilpa Rao;Aakanksha Sharma;Ajay Gogavale;Amit Trivedi;Arijit Singh;Arko;Arnab Dutta;Ash King;Dev Negi;Farhan Saeed;Harshdeep Kaur;Neha Kakkar;Palak Muchhal;Shreya Ghoshal;Sunidhi Chauhan;Tony Kakkar;Yasser Desai;Ajay-Atul;Amjad Nadeem;Chirantan Bhat;Harish Sagane;JAM8;Pritam;Rochak Kohli;Shivam;Vishal-Shekhar;Dj Raahul Pai;Atif Aslam;Jyotica Tangri,Love Mashup,Love Mashup,60,240017,FALSE,0.711,0.673,5,-5.89,0,0.0336,0.25,0,0.214,0.393,109.992,4,pop-film
125,1ugRmaf5TDDf1fO3hFSIs1,Velvet Revolver,Contraband,Slither,53,248306,FALSE,0.473,0.973,7,-3.831,1,0.11,0.00025,0.153,0.0782,0.291,141.09,4,grunge
126,3W8vQte87Y6rQt1v1ZzndA,Sarah Meow,"Safe, Pt. 2",Loosing Interest,64,117984,FALSE,0.888,0.245,10,-9.639,0,0.0831,0.653,0.829,0.207,0.453,113.957,4,sad
127,66s45uMhk7Y4z0xUgESdm3,Matchbox Twenty,Exile on Mainstream (International),Unwell - 2007 Remaster,60,237266,FALSE,0.442,0.793,9,-5.152,1,0.0347,0.0456,0,0.328,0.437,80.985,4,grunge
128,1yYM7dY6wSJFp5qmxPRLu1,Atif Aslam;Chinmayi;Pritam,Phata Poster Nikhla Hero (Original Motion Picture Soundtrack),Main Rang Sharbaton Ka,68,263152,FALSE,0.631,0.631,6,-6.934,1,0.0307,0.693,0,0.133,0.697,89.975,4,pop-film
129,2U42jVkNgEU6DoM64eFD7i,eevee,unexpected,viola,56,86571,FALSE,0.645,0.114,9,-15.768,1,0.356,0.967,0.831,0.112,0.191,78.015,4,chill
130,6HnZsLUDrG3HTSbh8sq2u3,Alice In Chains,Jar Of Flies,I Stay Away,62,254400,FALSE,0.174,0.781,6,-7.066,1,0.0406,0.0452,0.00346,0.0822,0.276,81.37,4,grunge
131,6mIjJONoUMvGPT9Kzrab3L,EVERGLOW,-77.82x-78.29,LA DI DA,68,210893,FALSE,0.477,0.85,3,-1.486,0,0.0911,0.00108,0,0.0675,0.601,163.845,4,k-pop
132,7MSQGZBn01h5QrAZDjMg2M,A.R. Rahman;Antara Nandy,"Alaikadal (From ""Ponniyin Selvan Part-1"") [Original Motion Picture Soundtrack]","Alaikadal (From ""Ponniyin Selvan Part-1"")",58,314207,FALSE,0.441,0.308,11,-10.107,0,0.0407,0.958,0.000231,0.0638,0.292,149.593,3,pop-film
133,2UhJCu5bn0FbrH7NBYSMUu,Linkin Park,A Thousand Suns,When They Come for Me,25,293453,FALSE,0.542,0.939,1,-4.246,1,0.049,0.00301,0.231,0.261,0.414,92.002,4,grunge
134,7ecbsiAQ6PNdiAq0hplVZo,ENHYPEN,DIMENSION : ANSWER,Blessed-Cursed,71,170805,FALSE,0.604,0.886,4,-3.523,0,0.061,0.0925,0,0.596,0.401,127.098,4,k-pop
135,0GOqNgtK1cXVpVks6oDRW6,Dylan Sitts;HDBeenDope,For The Record (Dylan Sitts Remix),For The Record (Dylan Sitts Remix),48,141369,TRUE,0.866,0.407,9,-10.237,1,0.149,0.106,0.0011,0.497,0.305,145.971,4,chill
136,5Gk36wgJ5QwSCS2WFqlpRf,Jack Harlow;DaBaby;Tory Lanez;Lil Wayne,Gaming Songs 2022: Hard Mode,WHATS POPPIN - Remix,0,227478,TRUE,0.904,0.723,11,-5.224,0,0.26,0.0631,0,0.185,0.835,145.013,4,k-pop
137,4zCP9shp3aiL68yGQ8v8DE,Alrahim Wright III,Before The Big Picture,I Am So Sad... I am So Very Very Sad,58,111560,TRUE,0.779,0.448,0,-12.089,0,0.333,0.0497,0,0.114,0.167,122.062,4,sad
138,7rMqbvNImA6wy8lxlNUMmj,Mithoon;Mohit Chauhan;Sukhwinder Singh;Badshah;Megha Sriram Dalton;Anugrah;Sandeep Shrivastava,Shivaay,"Bolo Har Har Har (feat. Mohit Chauhan, Sukhwinder Singh, Badshah, Megha Sriram Dalton, Anugrah, Sandeep Shrivastava)",61,294331,FALSE,0.598,0.813,9,-6.107,1,0.066,0.278,0,0.109,0.311,140.101,4,pop-film
139,2NYPx7YjNrHteC2RxzTzTZ,Papithbk,Thbk.,Losing Interest,68,93360,FALSE,0.815,0.321,10,-15.727,0,0.42,0.68,0,0.175,0.45,134.042,4,sad
140,2RZTOHYYfQarBj1X41R89b,Shinedown,The Studio Album Collection,Burning Bright,25,226973,FALSE,0.524,0.769,2,-5.262,1,0.0314,0.000431,0.00000448,0.103,0.262,113.43,4,grunge
141,6nef0wHkelfKqNVHAtzJbR,Weston Estate,Stoked,Stoked,56,189329,FALSE,0.778,0.642,10,-6.435,1,0.137,0.149,0,0.106,0.786,133.04,4,chill
142,36NQtTNiBpURnyDasqNsCf,Shinedown,Top of the Rock,Planet Zero,0,222738,FALSE,0.416,0.964,9,-2.967,1,0.112,0.0000235,0.000875,0.473,0.212,157.925,4,grunge
143,3Oun8NLTny5NXSZFAxcFKU,Carter Powers,i heard heaven is a nice place,i heard heaven is a nice place,39,134509,FALSE,0.638,0.23,11,-13.836,1,0.056,0.777,0,0.105,0.412,116.095,4,sad
144,57IXQJZFawJUwC2PCKn56Y,A.R. Rahman;Sathyaprakash;VM Mahalingam;Nakul Abhyankar,"Chola Chola (From ""Ponniyin Selvan Part -1"") [Original Motion Picture Soundtrack]","Chola Chola (From ""Ponniyin Selvan Part -1"")",69,219638,FALSE,0.76,0.651,5,-9.997,0,0.173,0.308,0,0.177,0.714,99.955,4,pop-film
145,6njG9CbhFC2FrCEVroE0ma,Alter Bridge,Fortress,Cry of Achilles,47,390866,FALSE,0.311,0.983,6,-4.042,1,0.177,0.000139,0.000252,0.483,0.213,139.921,4,grunge
146,0CL5CGhcKaJLakMZNSRLu9,Thekidszn;Bangers Only,Hills,Hills,50,125106,TRUE,0.71,0.78,2,-5.211,1,0.0493,0.0248,0,0.239,0.342,94.047,4,sad
147,7FcQRdlqMvAKmQH1SXCk1s,Mika Singh;Ali Quli Mirza,Ishqam,Ishqam,70,194418,FALSE,0.735,0.839,10,-4.263,0,0.0381,0.129,0,0.41,0.609,100.017,4,pop-film
148,7B4DrUkxzPKH5hg4f6W98a,BRAMANE,death bed (coffee for your head),death bed (coffee for your head) - lofi slowed,49,127716,FALSE,0.542,0.157,10,-23.085,1,0.223,0.97,0.86,0.181,0.4,118.93,4,sad
149,1AjJhhtf6JR3wanmu48lAM,Josh A;iamjakehill,Save Our Souls,Heartbreaks,54,189702,FALSE,0.612,0.722,5,-7.498,0,0.0401,0.298,0,0.0903,0.604,146.995,4,sad
150,51KajFrF3vLaLc0NhuZKXe,Godsmack,Surrender,Surrender,22,220839,FALSE,0.563,0.949,0,-4.568,1,0.13,0.00632,0.00000206,0.335,0.724,170.022,4,grunge
151,1ZLrDPgR7mvuTco3rQK8Pk,SHAUN;Conor Maynard;Sam Feldt,Way Back Home (feat. Conor Maynard) [Sam Feldt Edit],Way Back Home (feat. Conor Maynard) - Sam Feldt Edit,73,192452,FALSE,0.737,0.747,10,-4.818,1,0.0323,0.269,0,0.219,0.447,105.943,4,k-pop
152,0ILR5GMSzBRp2LrI8GX1Si,Shinedown,Amaryllis,I'll Follow You,60,238760,FALSE,0.537,0.692,10,-4.159,1,0.0315,0.00193,0,0.114,0.286,125.037,3,grunge
153,4i9zZb6mPKfQRXRb5HKjSw,hevel;Evito,STAR CITY CAFE,STAR CITY CAFE,57,139780,FALSE,0.742,0.415,9,-9.024,1,0.06,0.453,0,0.108,0.414,91.093,4,chill
154,0CguRnSNJQQR5ydaT8vU7R,Jubin Nautiyal,Mere Baba,Mere Baba,54,240953,FALSE,0.605,0.768,1,-5.684,1,0.0278,0.235,0,0.152,0.629,80.971,4,k-pop
155,6wBXSf1chpnyXGOSvANs0a,A.R. Rahman;Sid Sriram;Aaryan Dinesh Kanagaratnam,Achcham Yenbadhu Madamaiyada (Original Motion Picture Soundtrack),Thalli Pogathey,62,268055,FALSE,0.582,0.748,9,-6.029,0,0.0349,0.108,0,0.0909,0.148,98.228,3,pop-film
156,3geKpJNdURFqbA8OqaR7vr,Neha Bhasin,Current,Atu Nuvve,56,302480,FALSE,0.661,0.655,2,-4.556,0,0.0939,0.604,0.0000188,0.0881,0.577,164.033,4,pop-film
157,6x2vJWVX5xaYvkISLVu7Kz,prxz;Shiloh Dynasty,Love Wounds,Love Is More Depressing Than Depression,64,133267,FALSE,0.793,0.215,9,-16.636,0,0.24,0.733,0.0426,0.143,0.335,100.141,4,chill
158,3DUGWLHFA5B0dI80WhnL9F,Eve 6,Horrorscope,Sunset Strip Bitch,26,198760,FALSE,0.433,0.928,9,-4.438,1,0.148,0.000993,0.00000548,0.087,0.785,175.897,4,grunge
159,63mL1DdcSFfxVJ9XGnSRQz,TWICE,BETWEEN 1&2,Basics,73,176973,FALSE,0.778,0.8,2,-3.529,1,0.227,0.254,0,0.139,0.585,137.997,4,k-pop
160,4P1L6AniTDJzANaubzWGYs,Teqkoi;Snøw,I'm Not Enough and I'm Sorry,I'm Not Enough and I'm Sorry,63,120000,TRUE,0.698,0.183,8,-20.188,1,0.299,0.462,0.000424,0.335,0.244,143.96,4,chill
161,2GCAgfxHMJYMqWYIVfNDum,Avion,Help Me,Help Me,41,117165,FALSE,0.589,0.763,11,-7.104,1,0.0463,0.000496,0,0.136,0.413,163.948,4,sad
162,7eVu7FI02cTicLEgVtUvwF,TAEYONG;JENO;HENDERY;YANGYANG;GISELLE,2021 Winter SMTOWN : SMCU EXPRESS,ZOO,71,177413,FALSE,0.823,0.923,9,-2.875,1,0.158,0.127,0,0.0571,0.629,122.922,4,k-pop
163,4kIpBfvK44bxqX7zo8K1oP,Gaho,ITAEWON CLASS (Original Television Soundtrack) Pt.2,??,65,202440,FALSE,0.591,0.818,4,-3.532,1,0.073,0.172,0,0.126,0.574,108.107,4,k-pop
164,56H3K8a3gbWeX0cg4GjSzC,Adam Oh,Trapped in My Mind,Trapped in My Mind,52,216052,TRUE,0.678,0.678,5,-7.518,1,0.0998,0.176,0,0.104,0.465,159.984,4,sad
165,15kWrrwlkBNJnTYDvyYfBS,Jack Harlow,Summer Music Festival Hits,First Class,0,173947,TRUE,0.905,0.563,8,-6.135,1,0.102,0.0254,0.00000971,0.113,0.324,106.998,4,k-pop
166,1R8eVL8opp64W7aljWa9Of,Yuvan Shankar Raja;K. S. Chithra;Shreya Ghoshal,Thillalangadi (Original Motion Picture Soundtrack),Sol Pechu,45,297773,FALSE,0.887,0.655,5,-7.307,0,0.0383,0.11,0.00852,0.11,0.694,109.981,4,k-pop
167,697M5JB8FDIyRXEXgl1pBZ,Linkin Park,Meteora (Bonus Edition),From the Inside,67,173933,FALSE,0.466,0.965,1,-2.597,0,0.0904,0.042,0,0.101,0.453,95.028,3,grunge
168,6QzghWY3hHDC39o5fZorp6,dyl dion,cannot be bothered,cannot be bothered,57,154285,FALSE,0.741,0.645,6,-5.997,1,0.0423,0.469,0.0000695,0.121,0.546,139.972,4,sad
169,1SDl9wY1MqbpJQW0yKEWxL,Shinedown,Amaryllis,Enemies,65,188093,FALSE,0.507,0.966,1,-2.635,1,0.046,0.00159,0,0.336,0.502,136.035,4,grunge
170,2qQpFbqqkLOGySgNK8wBXt,TWICE,FANCY YOU,FANCY,76,213880,FALSE,0.697,0.874,5,-2.15,0,0.0449,0.0122,0,0.627,0.775,132.018,4,k-pop
171,0PSKFp3zoNmJzDsOHeLV6l,The Smashing Pumpkins,Alternative Christmas 2022,Christmastime,0,196723,FALSE,0.165,0.434,0,-8.163,1,0.0288,0.316,0.171,0.213,0.186,77.983,3,grunge
172,7iHpX7m9owsqawBy008yvF,Seether,Against The Wall (Acoustic Version),Against The Wall - Acoustic Version,49,206824,FALSE,0.58,0.488,1,-10.585,1,0.0262,0.255,0.0000263,0.108,0.13,131.998,4,grunge
173,6udC4b4jOSnHb9ItnXgKLR,Sachin-Jigar;Shreya Ghoshal;Tochi Raina,Shor in the City (Original Motion Picture Soundtrack),Saibo,73,195253,FALSE,0.619,0.429,2,-7.867,1,0.028,0.738,0.0000135,0.136,0.545,90.058,4,pop-film
174,459EdQfV196emJYVTMYZd1,Alka Yagnik;Alap Desai,Gayatri Mantra,Gayatri Mantra,31,245000,FALSE,0.42,0.341,0,-8.075,1,0.0325,0.942,0.00123,0.105,0.193,107.862,4,pop-film
175,3aaiAWCet6sbfOfLSn3g7i,Atif Aslam,Bajrangi Bhaijaan,Tu Chahiye,60,272680,FALSE,0.565,0.744,7,-5.817,1,0.0446,0.403,0,0.0853,0.415,134.068,4,pop-film
176,1afMigcYdKpRwDf8IyXnln,Jack Harlow,I'm Blue - Hits of 2022,First Class,0,173947,TRUE,0.905,0.563,8,-6.135,1,0.102,0.0254,0.00000971,0.113,0.324,106.998,4,k-pop
177,74WKPbLlT4hrlNBj0cmR33,Sik World,Still Lost 2,About You,59,173350,TRUE,0.732,0.38,2,-11.402,1,0.152,0.107,0.0000953,0.163,0.162,143.897,4,sad
178,6eQtDU7frMlvQp3jSUqInu,Dept;Nason;amin,whenever it rains,Whenever it rains (feat. Nason & amin),56,185737,FALSE,0.655,0.532,2,-6.298,1,0.0683,0.822,0,0.143,0.421,138.942,4,chill
179,4OIFIhRhT2XRCqsvJASYSx,julie,starjump/kit,kit,56,223610,FALSE,0.234,0.633,5,-7.585,1,0.0301,0.000817,0.581,0.118,0.294,153.675,4,grunge
180,5j6vt3vHU22A9nuuMlRnwA,eevee,ep seeds,m i s t,57,118182,FALSE,0.624,0.229,1,-15.698,0,0.046,0.354,0.47,0.116,0.395,130.069,4,chill
181,0Mh43KXY0lD3Re7Z9lGsR4,KillBunk,On The Run,On The Run,59,153621,TRUE,0.763,0.655,6,-6.78,1,0.0354,0.00215,0,0.0908,0.486,124.933,4,sad
182,1I2FEhKThjn3j9ymy4wJXY,Powfu;sleep.ing,"some boring love stories, pt. 4",step into my life,54,202500,FALSE,0.739,0.527,7,-11.27,1,0.131,0.331,0,0.35,0.423,127.857,4,sad
183,6IKFQoaB3qXwybUDKncXml,Yusei,Beyond Your Imagination,Evening in Shinjuku,8,290961,FALSE,0.492,0.406,4,-13.565,0,0.414,0.984,0.818,0.195,0.326,121.762,4,chill
184,45wzRgkkG5gjuYS3OkFWaI,Jubin Nautiyal;Mithoon,"Lo Safar (From ""Baaghi 2"")","Lo Safar (From ""Baaghi 2"")",60,282022,FALSE,0.527,0.469,7,-9.562,0,0.0247,0.856,0.00393,0.121,0.403,90.933,4,k-pop
185,2UKK9UEbKlykbmLVP1zWIQ,Sukhwinder Singh,Rab Ne Bana Di Jodi (Original),Haule Haule,63,263967,FALSE,0.712,0.776,5,-7.424,0,0.213,0.541,0.00000217,0.0896,0.96,89.934,4,pop-film
186,5o5xXNGb8jrz0oiAqOMzPP,Sunidhi Chauhan;Anand Raj Anand;DJ Yogii,Ishq Samundar Remix,Ishq Samundar Remix,33,236003,FALSE,0.472,0.9,11,-1.178,0,0.0737,0.167,0.00000163,0.277,0.594,101.789,4,pop-film
187,1jcHOVANDK94K5UXQLs8Fz,Yuvan Shankar Raja;Karthi;Premgi Amaren;Priya Hemesh,Biriyani (Original Motion Picture Soundtrack),Mississippi,43,268893,FALSE,0.899,0.389,8,-9.463,1,0.378,0.161,0.0000109,0.141,0.366,88,4,k-pop
188,6j8i9SWR1MG6XpwqxFhmJy,Vidyasagar;Madhu Balakrishnan,Abhiyum Naanum (Original Motion Picture Soundtrack),Vaa Vaa En Devadhai,54,289920,FALSE,0.721,0.683,11,-6.577,0,0.0252,0.238,0.00000808,0.092,0.901,112.991,4,k-pop
189,5awNIWVrh2ISfvPd5IUZNh,LOONA,[&],PTT (Paint The Town),69,201120,FALSE,0.781,0.814,8,-2.437,1,0.1,0.0735,0.0000192,0.0565,0.546,124.028,4,k-pop
190,1Hy2ZRkFGC3P47r6lDX2sy,Diljit Dosanjh,MoonChild Era,Luna,58,186000,FALSE,0.814,0.684,0,-7.962,0,0.0438,0.0426,0.0000137,0.0571,0.893,120.038,4,pop-film
191,6n8TMVyFKoUmDc4apxceRD,Linkin Park,Meteora,Breaking the Habit,66,196906,FALSE,0.579,0.849,4,-5.218,0,0.0303,0.108,0,0.0909,0.581,100.021,4,grunge
192,0bItzrP7o3GwzrL6N9sJkb,Powfu;Rxseboy,some boring love stories pt 5,when the hospital was my home (feat. Rxseboy),50,153600,FALSE,0.741,0.553,2,-9.026,1,0.239,0.859,0,0.133,0.738,74.962,4,sad
193,24b9eObMccIrDSs3NvdrRd,Arijit Singh,Arijit Singh Broken Strings,"Milne Hai Mujhse Aayi (From ""Aashiqui 2"")",57,295798,FALSE,0.515,0.707,11,-5.467,0,0.0426,0.0357,0,0.134,0.304,143.752,4,pop-film
194,3oVGjguICRU4UVS1ZPwH2D,Ant Saunders;Audrey Mika,Yellow Hearts (feat. Audrey Mika),Yellow Hearts (feat. Audrey Mika),55,180672,FALSE,0.816,0.401,7,-8.041,1,0.22,0.464,0,0.0657,0.678,129.041,4,chill
195,4M6QtwT7kFCMqztO4E96kk,Lata Mangeshkar;Gulzar;R. D. Burman,Masoom,Tujhse Naraz Nahin Zindagi - Lata Mangeshkar,56,220106,FALSE,0.611,0.292,9,-12.809,1,0.0283,0.308,0.00256,0.185,0.65,96.937,4,pop-film
196,5EUsI3LIV042IV5ydksV9y,Mad Season,Above (Deluxe Edition),River of Deceit,57,302906,FALSE,0.455,0.29,0,-11.473,1,0.0288,0.0614,0.00225,0.101,0.169,88.523,4,grunge
197,2XmEDW2SUbYYt5o2cxSEz4,R?DE,Loneliness,Loneliness,50,192407,FALSE,0.674,0.564,10,-12.6,0,0.114,0.109,0.6,0.784,0.658,160.028,4,chill
198,3mLFCocZgUvih60frphM6l,Sky McCreery,Insane,Insane,58,166389,TRUE,0.806,0.405,6,-11.277,0,0.0727,0.508,0.0915,0.104,0.329,119.961,4,chill
199,3VFO6bwk914T8esF1zAr4Q,Lifehouse,No Name Face,Somewhere In Between,43,253066,FALSE,0.501,0.415,1,-8.882,0,0.0242,0.0375,0.0000026,0.336,0.227,76.608,4,grunge
200,1Ic9pKxGSJGM0LKeqf6lGe,Nirvana,In Utero - 20th Anniversary Remaster,All Apologies,72,233173,FALSE,0.446,0.632,1,-12.197,1,0.034,0.0793,0.000266,0.0881,0.359,113.176,4,grunge
201,674FdhU7eeBC4gLWzuTF5f,fenekot,Slowed + Reverb,Let Me Down Slowly (Slowed + Reverb),58,104000,FALSE,0.757,0.407,11,-15.194,0,0.0835,0.954,0.849,0.107,0.298,136.879,4,chill
202,53DXM0bHfB7xkqJZYlksuh,Benny Dayal;Shreya Ghoshal,Ghajini,Kaise Mujhe,60,343741,FALSE,0.59,0.414,10,-12.391,1,0.0346,0.781,0.000522,0.146,0.292,82.002,4,pop-film
203,5lHgBqh9VwAAzQma55gHRY,Pearl Jam,Vs.,Elderly Woman Behind the Counter in a Small Town - Remastered,65,196186,FALSE,0.281,0.493,7,-9.461,1,0.0284,0.0519,0.00000915,0.101,0.167,60.772,4,grunge
204,33HWtZD6EDwIIksyiyNSku,Staind,The Illusion of Progress,Save Me,31,292853,TRUE,0.499,0.777,6,-5.09,0,0.0323,0.00102,0.0333,0.122,0.119,103.048,4,grunge
205,1GunnGtZCSjLUAPG6yrDUC,BTS,Proof,I NEED U,63,210986,FALSE,0.482,0.858,5,-4.169,0,0.069,0.0218,0,0.244,0.737,158.075,4,k-pop
206,6dMSWNnCW0nQUbhXnQGTnh,Vidyasagar;Kamal Haasan;Karthik,Anbe Sivam (Original Motion Picture Soundtrack),Anbe Sivam,46,258088,FALSE,0.484,0.374,7,-12.881,0,0.0301,0.285,0.0000979,0.102,0.497,149.833,4,k-pop
207,7FV6mYpw5uESNzvp4mtl0L,Balance And Composure,The Things We Think We're Missing,Cut Me Open,30,333493,FALSE,0.214,0.976,0,-4.772,0,0.0566,0.0000172,0.0019,0.107,0.336,157.007,4,grunge
208,4SJoEhpI6C61wtUfxSHMGc,Linkin Park,Hybrid Theory,By Myself,44,189800,FALSE,0.544,0.935,6,-4.159,0,0.173,0.0171,0.00301,0.297,0.339,103.026,4,grunge
209,3TDxWOUA8PxbJUMgDhVkXN,Mamta Sharma;Shaheer Sheikh,Mera Dil Bhi Kitna Pagal Hai,Mera Dil Bhi Kitna Pagal Hai,56,264587,FALSE,0.371,0.412,5,-9.156,1,0.046,0.572,0,0.108,0.381,179.651,4,pop-film
210,76mhYD8ORDyXAKog43BSeQ,Julia Alexa,please hold me,please hold me,56,192019,FALSE,0.55,0.263,4,-12.448,0,0.0448,0.842,0.00000459,0.167,0.0451,129.853,4,chill
211,3kSBSSsXtebECjCggW87yq,Vishal-Shekhar;Sukhwinder Singh;Shadab Faridi;Irshad Kamil,Sultan,Sultan,57,280137,FALSE,0.669,0.866,2,-6.628,1,0.0499,0.0589,0,0.0463,0.288,119.992,4,pop-film
212,2gYj9lubBorOPIVWsTXugG,IVE,After LIKE,After LIKE,88,176973,FALSE,0.68,0.922,0,-1.215,1,0.121,0.103,0,0.0877,0.799,125.014,4,k-pop
213,4xA7TokHI9HTapV4wO3W5I,Neha Kakkar;Rohanpreet Singh;Showkidd,Baarish Mein Tum,Baarish Mein Tum,65,227091,FALSE,0.454,0.664,5,-4.471,0,0.0597,0.7,0.00000657,0.199,0.523,78.052,4,pop-film
214,5Q58RkKyUafm15Syxg79DW,Amit Trivedi;Nikhil D'Souza;Neuman Pinto,Aisha (Original Motion Picture Soundtrack),Sham,60,284626,FALSE,0.722,0.288,4,-10.767,1,0.0444,0.827,0.0000106,0.12,0.502,119.899,4,pop-film
215,38nSpCQCOiuwXOfVy07bGj,Johnny Stimson,Butterflies,Butterflies,48,161095,FALSE,0.7,0.382,0,-9.896,1,0.178,0.317,0,0.11,0.759,145.965,4,chill
216,4ak6aB6Lar1U9swfCVTSVv,Eric Reprid,Cold World,Cold World,49,179993,TRUE,0.815,0.711,0,-4.278,1,0.108,0.496,0,0.109,0.336,130.102,4,sad
217,4kepi2oc1V51oU3h8iaJ24,Arz,Mega Hits Autumn/Fall 2022,Alone With You,0,195200,TRUE,0.768,0.374,7,-12.49,1,0.723,0.288,0.00000167,0.111,0.398,75.503,4,chill
218,0iJVDupX9f0VPwceljd4Ux,Vidyasagar;Sunidhi Chauhan;Yogi B,Kuruvi (Original Motion Picture Soundtrack),Happy New Year,47,243066,FALSE,0.691,0.935,2,-2.791,1,0.431,0.284,0,0.132,0.71,118.694,4,k-pop
219,6k2lncPAlexjCzZbsLG1Cn,VAL,Sad Tape,Something Isn't Right With Us,55,151586,FALSE,0.776,0.0956,6,-20.769,0,0.0861,0.805,0.000239,0.352,0.309,89.949,4,sad
220,5Wkp9UUUbiDMR5e0toF6KN,Alka Yagnik;Kumar Sanu,Kasoor,Mohabbat Ho Na Jaye - Dekha Jo Tumko,50,395560,FALSE,0.515,0.629,3,-8.402,1,0.0345,0.495,0.0000765,0.0779,0.476,139.905,4,k-pop
221,2ZMkjvuOQOD9HLplTDjbTA,JEON SOMI,XOXO,XOXO,66,207650,FALSE,0.703,0.611,4,-6.376,1,0.0313,0.0705,0,0.133,0.527,144.991,4,k-pop
222,7AcGFRQPq3kNArX1RU3cPM,Timmies;Shiloh Dynasty,Passion & Confusion,I Dont Wanna Know Her,58,122204,FALSE,0.836,0.287,9,-14.701,0,0.342,0.599,0.00439,0.352,0.358,109.934,3,chill
223,7kyUapJyppdjzoAWB6XS14,BTS,You Never Walk Alone,Outro: Wings,66,225446,FALSE,0.651,0.903,11,-3.117,0,0.129,0.00503,0,0.0875,0.658,125.032,4,k-pop
224,44CTOiRNTwnHKcbO0U6OIu,Vidyasagar;Vineeth Sreenivasan,Kilichundan Maambazham (Original Motion Picture Soundtrack),Kasavinte Thattamittu,47,286224,FALSE,0.733,0.568,4,-9.731,1,0.0415,0.214,0.0000988,0.128,0.901,88.954,4,k-pop
225,445XlOVyjyGvdrQfkQA1lg,Jack Harlow,All That Really Matters - Just Hits,First Class,0,173947,TRUE,0.905,0.563,8,-6.135,1,0.102,0.0254,0.00000971,0.113,0.324,106.998,4,k-pop
226,4riBORG5X5kvQThwODPDDh,Tycho;Saint Sinner;Satin Jackets,Weather Remixes,Japan - Satin Jackets Remix,57,237419,FALSE,0.708,0.771,2,-9.022,0,0.0394,0.00721,0.164,0.277,0.371,92.986,4,chill
227,0GOb2YPtPEo9JcFYK77Uso,Shreya Ghoshal;Chiranjeevi;Salman Khan,God Father (Hindi),Thaar Maar Thakkar Maar,20,267727,FALSE,0.791,0.938,6,-4.209,0,0.0703,0.245,0.00000123,0.158,0.85,132.038,4,pop-film
228,5nMTWDeBtWEaeJbejhu7Jp,Stract;Shiloh Dynasty,Distractions,Tell Me Why I'm Waiting,48,160952,TRUE,0.905,0.253,5,-15.416,0,0.331,0.813,0.0138,0.07,0.374,125.945,4,sad
229,1ELMyeJLDHUz3cK3XTWgEi,Tulsi Kumar;KK,Aashiqui 2,Piya Aaye Na,61,286120,FALSE,0.5,0.588,4,-7.66,0,0.0362,0.641,0.0000452,0.327,0.35,81.973,4,pop-film
230,0Ne4nzvVi5FQXwiYCkjUqX,Madhusree;Naresh Iyer,Youth Beats - Hits of A.R.Rahman and Yuvan Shankar Raja,"Mayilrage (From ""Ah…Aah"")",55,322861,FALSE,0.732,0.654,8,-7.583,0,0.0396,0.464,0.0000549,0.123,0.724,122.049,4,k-pop
231,1Uuw9nSChAnmwbFmnuCx5S,A.R. Rahman;Suresh Peters;Swarnalatha,Bombay,Andha Arabi Kadaloram,59,312839,FALSE,0.795,0.842,0,-5.208,1,0.166,0.0534,0.0044,0.0402,0.776,95.027,4,pop-film
232,3DYZKxjG8SZrWpVcoUilqQ,Mounika.;Cavetown,How Are You,Cut My Hair,61,127137,FALSE,0.824,0.296,10,-13.56,1,0.138,0.316,0.0115,0.0742,0.287,75.008,4,chill
233,2aNCrdzCbgFIkxs0qul8dT,Alka Yagnik;Sanjeev Chaturvedi,"Achyutam Keshavam by Alka Yagnik (From ""Achyutam Keshavam by Alka Yagnik - Zee Music Devotional"")","Achyutam Keshavam by Alka Yagnik (From ""Achyutam Keshavam by Alka Yagnik - Zee Music Devotional"")",49,270967,FALSE,0.623,0.792,4,-2.937,1,0.0317,0.436,0,0.318,0.509,92.948,4,k-pop
234,0IGUXY4JbK18bu9oD4mPIm,(G)I-DLE,I NEVER DIE,TOMBOY,80,174386,FALSE,0.755,0.87,1,-2.414,0,0.0936,0.00988,0,0.0917,0.645,124.032,4,k-pop
235,2ZQLEuaDw9rxJ5u5YR0KEw,sammy rash,best friends,best friends,56,142663,FALSE,0.932,0.462,5,-9.017,0,0.0964,0.514,0,0.14,0.829,116.045,4,sad
236,7H74AdiJYM7hh4SYGrq9xe,Marco Luka,do me wrong,do me wrong,55,167336,FALSE,0.581,0.709,11,-5.25,0,0.0927,0.113,0,0.133,0.396,174.96,4,sad
